,true_y,pre_x1,pre_x2,pre_coordsX,pre_coordsY
86,450.5549116160549,-109.07943407012505,253.16539422411702,3,17
87,437.34535858760336,-89.99754631881342,245.17768647105564,3,18
88,385.04686197378425,-106.99718514474498,261.5652303070058,3,19
89,273.54466763438285,-113.13285307290488,251.73984055119993,3,20
90,258.3035068910294,-89.2245112207453,250.53711895119096,3,21
91,174.94605650035146,-93.88387139681521,258.2399848899939,3,22
92,36.529712406345475,-103.61251346086307,247.75225082387658,3,23
93,-19.931506938800894,-97.81037878765069,252.19768449799122,3,24
94,153.9889493773733,-109.37089663985286,242.09189246613627,4,0
95,357.4511527287232,-103.6874590789388,247.77436122482698,4,2
96,489.9499302093299,-99.01447374048244,235.92177574400372,4,4
97,625.3233251513548,-96.98243419206166,251.3199075840118,4,6
98,638.6452423536068,-104.42071470283084,251.51147389667653,4,8
99,656.5658966304492,-95.02414575053992,251.54148106533236,4,9
100,662.9124247695577,-90.39143440586015,250.24347447500458,4,10
101,720.225362644161,-84.5695501512389,262.3033779023231,4,11
102,629.7566966115785,-93.55455805637133,243.60478104847436,4,12
103,612.6088007237148,-96.40323400473169,239.965528935211,4,13
104,656.017794293871,-95.39961716484339,251.9345474896188,4,14
105,585.2951759921324,-108.25059022634824,242.757388515011,4,15
106,610.9657589526831,-102.69693676100309,252.23359195221911,4,16
107,597.0753266071482,-101.41842626023117,258.85906793507553,4,17
108,516.2679170121881,-89.73820074700835,241.66289184141232,4,18
109,377.2079466998622,-99.81810719318126,257.8558212031443,4,20
110,201.01819956263887,-90.41281867290301,250.43862069509683,4,22
111,55.69705092423235,-108.05784718274815,257.9962792272871,4,23
112,-21.016615684083256,-99.33389964130575,247.65516649386456,4,24
113,195.85583042850183,-97.75295855920986,250.47062358577082,5,0
114,310.759024179277,-103.7072999116168,254.4961989758062,5,1
115,435.6244391899984,-98.07781098564082,257.3067722386061,5,2
116,495.2629352431614,-110.79571304786694,249.88001532405835,5,3
117,581.1401324225839,-95.96309081104874,246.7375370084049,5,4
118,648.9645603724525,-99.58128013610967,252.47195720222552,5,5
119,646.3145578215123,-119.7621254320776,251.17755002074105,5,6
120,665.4555715801691,-103.11514756046053,242.7601123046335,5,7
121,702.3717248511318,-97.00205675180189,245.57008753929003,5,8
122,722.5094723650227,-106.36355227201841,254.4094966967079,5,9
123,732.4628271078691,-94.13754134287113,246.8225516288049,5,10
124,770.0633363957797,-86.60564720773678,248.62401490843385,5,11
125,810.1902851175647,-90.32720295301695,256.78492280764146,5,13
126,774.2725691737129,-88.40456934426675,247.82810067623498,5,14
127,740.4443559270354,-93.89528845284495,246.62601204875688,5,15
128,667.91035536778,-93.43562372252805,250.62365030845598,5,17
129,611.437098851443,-95.76533996562851,257.19857851998773,5,18
130,351.1279795430904,-104.32044712845467,241.3276408784272,5,20
131,285.9681505130042,-103.84860964285427,253.74509058614962,5,21
132,255.27830857866942,-87.46815936870556,258.846450506637,5,22
133,33.05527079710782,-111.47022732506422,241.89035157035508,5,23
134,22.64069343452297,-91.89169471712114,251.39459971744844,5,24
135,200.88320098128216,-108.68889188444554,261.95533349007997,6,0
136,313.4717519139238,-96.48341487120052,238.57764726234612,6,1
137,456.6596919751537,-84.71314563115601,246.21087905437517,6,2
138,483.2519674201504,-130.114514424218,243.22133526111344,6,3
139,576.432729361921,-120.19604248193704,246.69710176380275,6,4
140,640.1730758643906,-112.1700369321122,246.92560958310398,6,5
141,711.8833746477234,-101.89538478430055,251.1856172789982,6,6
142,811.5308424521933,-80.4374880648843,257.10645879423333,6,7
143,748.1505501683893,-104.59668586065008,249.10501558161073,6,8
144,754.5447469751648,-111.67223518603448,249.63540801871758,6,9
145,802.8587451403514,-111.4588224623143,255.6175156412287,6,10
146,826.2158919379744,-98.12527263970868,247.61544810599548,6,11
147,866.6975899127531,-94.67067621366081,251.22011036301618,6,12
148,932.4386290079078,-85.77645298240657,260.1521723310005,6,13
149,796.2734771292595,-106.42042368438705,242.13950749555306,6,14
150,782.3346617823347,-105.41970238720444,244.99158013016196,6,15
151,805.5318661972688,-93.58052451475426,255.95898853669607,6,16
152,723.6634432544963,-94.13686332197393,252.855784359101,6,17
153,643.683281133414,-88.45889418464976,249.82867136869226,6,18
154,339.97032151035165,-114.01252341993437,242.20338266927774,6,20
155,229.22318901570594,-104.48410884715807,265.85177387915695,6,22
156,132.5063143330307,-94.54548470082949,254.042654761636,6,23
157,160.18525762755573,-104.4842923167246,228.5055472322684,7,0
158,316.16022654312144,-102.15794999073175,241.7308605780804,7,1
159,450.6746500912383,-98.74504782375521,248.75566975207448,7,2
160,546.0422627329982,-102.43814509144518,250.48814219520358,7,3
161,649.8555061677677,-89.24108720673189,252.9466480462825,7,4
162,686.1086699293359,-106.22152424789388,243.10216547982384,7,6
163,697.6836984635223,-109.61618688873631,239.34752956890483,7,7
164,796.2751320943054,-103.69381735692033,250.28001294501644,7,8
165,819.9209521483858,-106.11406861084639,249.0102371590358,7,9
166,857.3350211093551,-106.82015201850787,250.0117360827842,7,10
167,840.3738105646806,-110.76941456933831,241.79801871410132,7,11
168,916.317121175518,-110.35116551210533,254.1058876524999,7,12
169,925.9710442115627,-113.50681962991631,257.56669971002725,7,13
170,896.0783551117638,-93.20823571378175,245.23706800567857,7,14
171,852.5525523204261,-100.63204668630584,248.83066209486503,7,15
172,805.8572226618295,-105.6441655167049,255.85170637658373,7,16
173,790.6692621316922,-87.20830374043479,258.6545639373658,7,17
174,674.5348361361231,-86.42411029383209,251.37339005153402,7,18
175,517.3430237967605,-105.22435373441913,252.42052147571866,7,19
176,414.2790515718676,-104.4989787755135,250.6752059508381,7,20
177,301.28394303870243,-104.39952047076365,246.7045905050254,7,21
178,214.56980176250974,-106.50193909612281,255.72084189315774,7,22
179,112.45779971697546,-101.97458474642079,251.77491487798613,7,23
180,37.45394210193209,-88.40908003938921,251.89556482064316,7,24
181,174.11553256816032,-98.42549321319035,243.20813496988828,8,0
182,297.948407266144,-105.11901218691514,242.52638824198257,8,1
183,387.4305416274489,-111.49267080416634,237.16949508220043,8,2
184,543.1857901063315,-96.97432026521794,253.0850872009027,8,3
185,595.3896464286762,-102.78145313775501,248.66382190475056,8,4
186,694.6219942757616,-102.595150800767,242.91122901187055,8,6
187,843.7989613768066,-103.42215225588775,254.24765872569102,8,8
188,955.9405227497298,-88.74650958400056,250.25449165588188,8,10
189,935.9323641341282,-100.36420347380619,245.96171917220656,8,11
190,932.6778093875183,-113.77065476543787,249.27305853322224,8,12
191,956.4277004894763,-101.12708998952897,249.8903947088904,8,13
192,860.964593413694,-107.68141021568141,239.9607471094393,8,14
193,876.009948866639,-95.3663796831659,247.82508517374137,8,15
194,776.5394775230885,-103.81642311138907,246.86205817819263,8,16
195,562.6345511092744,-109.8590870002922,242.3183366539595,8,18
196,545.2781452557084,-100.13392650286158,253.45533931537085,8,19
197,439.777053744437,-98.79404150769707,249.35654524575386,8,20
198,369.7871155593322,-97.01327797028326,257.1527140443719,8,21
199,189.89945267756957,-111.51467295374775,248.93367628983606,8,22
200,117.8251677321378,-104.48762660740798,260.42383813699735,8,23
201,-6.3304778776970165,-95.81655456373286,250.16707440140974,8,24
202,325.06597724918026,-85.1102996324374,260.7724471175438,9,1
203,431.3128828172078,-93.91940062147813,259.6812473060962,9,2
204,529.8536508220044,-88.5391587824234,254.82006410357687,9,3
205,583.208515097113,-103.55163298892435,254.53810216253092,9,4
206,619.6069286165974,-110.89487656097779,248.83244587479064,9,5
207,694.0422933314959,-104.62653756854968,245.93629527318353,9,6
208,805.4382524295944,-87.73870274023568,245.70684229128307,9,7
209,819.1061304415056,-98.30064609151205,240.78473596088995,9,8
210,967.5020443739248,-86.04243074028143,254.16509730248603,9,9
211,946.7384400714114,-101.40912237462007,248.5056333399313,9,10
212,947.8311324683547,-113.4570143377572,249.1444308408622,9,11
213,981.9492708645628,-94.1669184789238,246.1440131051478,9,12
214,894.9660239829352,-121.7060066821451,256.4986704568792,9,14
215,803.7906572088809,-104.517521150977,240.1569210827487,9,15
216,785.9568340468238,-92.32505966261577,243.56085690904163,9,16
217,763.3044034391378,-96.46261488975509,260.16696500894443,9,17
218,605.080213301567,-98.87316648954615,244.74435942714172,9,18
219,474.2801203132622,-110.26775765143447,243.86962146698067,9,19
220,473.98223772218705,-95.44630312343541,254.72029535479507,9,20
221,367.4209316858076,-96.8182657166738,254.477957617423,9,21
222,109.88108629706024,-98.09450990313037,251.12585584722345,9,23
223,-55.044515051659864,-102.78088092213105,255.14740182915068,9,24
224,97.89031539645173,-101.15806543701059,244.88296152246593,10,0
225,255.83494845774064,-92.77457064216027,254.1640108424151,10,1
226,359.6616000974244,-97.96120103382185,252.79192735379027,10,2
227,462.73736013293427,-90.02852691307076,246.08383875102024,10,3
228,578.6254664409116,-93.25484042595122,255.89680756884331,10,4
229,635.3591000454236,-94.32553371306716,247.2732033683613,10,5
230,686.3783955384849,-96.4103893407475,240.43350248299512,10,6
231,851.1695276823149,-87.08789271301582,255.28014791580276,10,7
232,873.1258963076998,-106.27641814433133,254.87418165627076,10,8
233,967.942979039952,-93.8286548093651,255.68892021813505,10,9
234,950.8606644470759,-104.52893962809517,248.9793087154643,10,10
235,974.1447612035885,-109.05264079382647,252.435877954965,10,11
236,960.2545667497394,-98.70177489579787,246.02119410911007,10,12
237,989.2299753865171,-99.85317224664509,258.76896494925654,10,13
238,873.2945789767883,-97.45241343117566,243.3020766820592,10,14
239,881.4975953555144,-88.80316810608687,251.85679255165172,10,15
240,582.9554231549632,-102.72094010367263,244.59418004407428,10,18
241,522.8745416918955,-103.94989908775266,251.22693043087648,10,19
242,405.8302746832337,-106.96717889244734,246.19520929950795,10,20
243,334.50581080843165,-102.95563821171517,251.36219851022238,10,21
244,228.1668615060845,-100.62953271127152,255.2494968594919,10,22
245,79.35084423150475,-95.05756460046082,243.93482974876525,10,23
246,-101.00432145630435,-101.9665514358492,252.00572459650743,10,24
247,37.730797528574136,-108.69961228008528,250.74827598766834,11,0
248,195.31035855436303,-88.39225186712036,243.75033180206535,11,1
249,310.9911765972132,-88.25313942942826,243.63805129306667,11,2
250,412.550554449054,-102.6959947099431,255.43388897816115,11,3
251,512.823932469343,-94.8114441676988,246.8973764980584,11,4
252,615.634344822135,-87.86955231200794,242.56144803912537,11,5
253,750.4459349986018,-92.19672368400954,256.27441914221725,11,6
254,942.3331214941413,-92.1587337878661,250.5999193048662,11,9
255,888.0962590097749,-106.20153861205677,239.25067166790626,11,10
256,896.5552126561886,-115.86276617795431,245.14785056322734,11,11
257,921.6175705246887,-108.01301400246142,249.787507169515,11,12
258,894.5757545422578,-96.46695952762842,244.7379405130579,11,13
259,809.5152790050521,-105.98066496885836,243.79491299150868,11,14
260,828.0192590812941,-92.61684724258856,250.18201696336044,11,15
261,736.5574158309345,-98.89424686278277,248.39931198228734,11,16
262,626.8734336308224,-105.27790018186624,243.21664645976708,11,17
263,632.2283924442162,-90.9162429600351,248.53295320730513,11,18
264,388.3984592285092,-113.27607896697607,249.70975072912623,11,20
265,346.5609940575642,-95.84007606650111,253.14886732478274,11,21
266,216.30273058343238,-96.10413802569833,256.2548192267681,11,22
267,31.335969828812086,-101.3310172584895,252.97719708839745,11,23
268,-117.26877873801082,-92.85814430625203,256.49149022851367,11,24
269,-33.67801730074901,-110.9193484814161,242.12288367976265,12,0
270,145.9501512439555,-91.23560972393972,249.7841299647869,12,1
271,311.83607758483345,-73.19617170784024,247.70071222374287,12,2
272,337.30346828158997,-106.46141028516779,244.85710266487757,12,3
273,508.89398843408526,-94.42747282686935,253.74493201472308,12,4
274,591.7798323105034,-85.18596000274549,238.30248468638604,12,5
275,690.311712299739,-103.44654539957398,251.0994291459008,12,6
276,801.5324949678367,-101.80815549357257,255.74346008934765,12,7
277,869.6617857868285,-105.95074766990442,246.9402593647225,12,9
278,974.9420945802814,-90.81810884183587,257.2330804127116,12,10
279,877.1879792758066,-95.50607446437787,239.43467122348338,12,11
280,905.1890901279872,-95.62110422458134,249.4939167601517,12,12
281,911.3400101760418,-106.4757496517049,265.5381157786892,12,13
282,766.3732719952992,-109.76682645355312,246.86247516204136,12,14
283,743.5761932977161,-100.26107466492275,245.11285546346303,12,15
284,691.7792956706428,-106.01964855517417,249.86691844782513,12,16
285,630.1716118485282,-110.63511431194739,252.49597587214654,12,17
286,502.56958004772963,-104.17707791352893,250.4162876903973,12,19
287,436.11815167294014,-94.42265391033408,250.33843290994417,12,20
288,304.3706410383135,-94.97855889191541,246.85611025372046,12,21
289,126.84358703160024,-100.32079959726963,238.79745973104176,12,22
290,-24.618807455263852,-101.86325453381906,250.32904614207905,12,23
291,-139.85248004024905,-85.64383495984379,260.76191927582465,12,24
292,-68.1065304155832,-103.76584991414923,245.616036812139,13,0
293,97.99864890426849,-88.78281682194945,242.43485690337675,13,1
294,182.2657654922463,-104.71592933603462,241.11555677410428,13,2
295,343.95414972385646,-102.92913942573364,255.0731830009342,13,3
296,459.1428265238764,-91.20572049385673,240.77388111843624,13,4
297,576.635758385842,-105.10134561214208,253.50373562993005,13,5
298,686.5356687113791,-88.70467038118997,244.57543318655368,13,6
299,744.2877997124929,-114.4139515666695,254.20491354017065,13,7
300,853.475224313138,-99.86955050558106,258.0309417864669,13,8
301,843.8823229749955,-100.50022198435195,247.94332979836244,13,9
302,809.3493976449392,-105.63869830161423,242.98688607334873,13,11
303,835.0478802761843,-101.83723502597375,250.93089742673936,13,12
304,799.2271511478834,-103.0094431187111,250.76055369587652,13,13
305,779.5730167285683,-101.41612562637387,252.61292762780218,13,14
306,674.9163424509715,-105.50413401587197,241.0307390468791,13,15
307,637.5697802769319,-107.82718073221153,255.74541028405918,13,17
308,597.5655080395787,-89.2047621387116,245.2740442303708,13,18
309,505.0174905106287,-99.13727343306734,252.28578270150982,13,19
310,384.09954459503393,-101.72199362573991,250.57643159625133,13,20
311,95.30704186780703,-101.86175559266222,249.63276705535097,13,22
312,-17.347494860022895,-85.65189916980111,245.56842024164186,13,23
313,-221.77016001859937,-89.99006070817862,238.39880562137844,13,24
314,-53.06745138917879,-84.96597610272126,254.1115294054623,14,0
315,37.021934667472244,-104.15146463060557,249.9107166906709,14,1
316,197.06888035106616,-104.1597200504174,261.5350164362368,14,2
317,338.10514895790504,-98.1893682611011,255.1419993720904,14,3
318,451.87370109538637,-105.81993346771961,256.39116776054954,14,4
319,501.9179452644982,-102.91345759359216,233.47436505050388,14,5
320,656.228033337294,-102.08274882487402,251.7501453090853,14,6
321,718.1574160942642,-101.93667563535188,248.98179842848108,14,7
322,776.4912978212406,-112.19325935834858,258.2708346665585,14,8
323,834.1795470656866,-83.55669477348468,247.93512087201802,14,9
324,831.0532883908231,-94.94036647933471,253.01529318225752,14,10
325,863.1585314061092,-93.14260496247671,260.20643158915385,14,11
326,785.3613903025657,-91.9440597752674,249.59532866287185,14,13
327,786.468283095498,-78.54164457255676,243.576545538483,14,14
328,717.2894357908497,-101.90816718037154,253.76590040406006,14,15
329,594.7429057900445,-110.60685529080634,240.2589504227242,14,16
330,567.1496519418127,-90.0109955969871,244.4123141377693,14,18
331,459.8576431232352,-92.17234127178082,240.45985693664085,14,19
332,318.6584533552374,-98.5749504037473,237.2150532951016,14,20
333,305.79098629723063,-79.12738681717302,257.5469868066733,14,21
334,36.12436957700073,-101.62235544447488,243.4384036025729,14,22
335,-99.71917856367727,-95.22644257879759,245.7864938536094,14,23
336,-304.1221824184712,-101.96332033364688,247.35856214679382,14,24
337,-120.91036381296199,-102.95703355333951,248.5155593888742,15,0
338,31.28432265177718,-103.78052702031343,255.4082709977022,15,1
339,188.26442549794345,-99.70078516937534,255.565389508145,15,2
340,294.08742233501675,-109.98516423461763,252.54403144799107,15,3
341,437.3226065597122,-100.12096287593556,250.5769341008262,15,4
342,550.589460195518,-105.75407559362526,257.7241350339398,15,5
343,690.6082559646857,-98.5008785532367,251.8866598456662,15,7
344,724.109505722415,-99.87232636158666,252.29552533856892,15,8
345,705.069265547219,-96.8984699570805,240.94004473486632,15,9
346,675.92890875582,-104.03952617728943,238.86012884224067,15,10
347,736.7662278507041,-93.65637889995253,245.76599313755253,15,11
348,692.9548550669494,-103.18004231456416,245.0395833176274,15,12
349,625.933153881489,-117.44591319010036,244.1462285593587,15,13
350,720.2507136098335,-91.85052571814816,246.94157766229839,15,14
351,680.8853850425237,-96.3326806616833,246.75311846217068,15,15
352,636.3924552468187,-98.36510944766387,245.78126607197754,15,16
353,596.086825195496,-100.05978779793433,250.25997907626177,15,17
354,520.4793189662093,-101.01242756201833,250.82138709073544,15,18
355,340.12272897898885,-121.3966594446813,247.7135466362946,15,19
356,312.81314463644077,-105.72830936127302,261.9095075339659,15,20
357,191.46094882796663,-98.93099653703612,260.693164991654,15,21
358,-27.043124050890384,-109.55481122918961,251.65072307862175,15,22
359,-173.24122446614834,-107.16921424146135,256.422961863758,15,23
360,-286.1882216778068,-95.9765151986796,261.3718449005553,15,24
361,-137.04128617287242,-110.7039018327398,252.7166725524553,16,0
362,175.01319726442918,-99.15608878714633,246.2478505230172,16,2
363,516.4818258472136,-98.19122849145528,250.91969269138175,16,5
364,576.26291223022,-107.00730745768531,242.59328564570495,16,7
365,643.7456502336003,-103.30906094297198,251.41806271000607,16,8
366,606.2408440083245,-112.74082838836412,246.28830653791456,16,9
367,730.9982502893231,-89.69795070836923,255.786085948624,16,10
368,737.6268991506304,-88.4514619217488,254.84834083868398,16,11
369,674.2434980102831,-101.92139005586618,250.49588169489047,16,13
370,717.5352252185058,-92.11706282066876,254.40536019104667,16,14
371,648.0882461972135,-104.88881573622382,252.93449391472964,16,15
372,584.6448698438153,-111.93990794283776,252.14698771783645,16,16
373,525.9082838954095,-103.82578916549953,244.69889028782174,16,17
374,315.6489725422943,-118.71867125636493,254.25288339736312,16,19
375,272.20126255512673,-103.14185210742943,262.8967662331752,16,20
376,95.88317348501667,-104.73687771584693,249.1107969951839,16,21
377,-39.696677273085434,-104.39717153194961,250.94671651077712,16,22
378,-347.43679432213094,-108.84330493136771,256.6991014835528,16,24
379,-98.22955138361576,-102.77331387764262,248.25526002393985,17,0
380,61.38914422002356,-100.05730582114887,255.94589131761887,17,1
381,178.44496422228434,-104.81767213120177,252.09320290529882,17,2
382,351.284620849265,-116.40623302442539,247.5665281579252,17,4
383,477.3519456048426,-101.89368413792464,254.49231840560736,17,5
384,511.19042295230633,-107.81578401969307,253.74108034123563,17,6
385,547.4686662223902,-95.64944813347508,243.92766330831998,17,7
386,548.8354592976193,-101.26930503044544,242.92908909283744,17,8
387,537.1747268275715,-115.38110917020775,248.8143029016095,17,9
388,651.8891179911406,-91.60443963801255,252.52950142524497,17,10
389,551.2199139886137,-115.1112733243906,245.51671942975065,17,11
390,560.6885673033667,-107.95943693908941,238.17490995977914,17,12
391,730.1362318308526,-80.06344253546692,254.40227312642028,17,13
392,622.9125103275566,-98.88165747683435,245.50332254204304,17,14
393,631.2430473516694,-97.74826283742198,252.21885964523773,17,15
394,583.7064183254831,-98.493024498768,251.83111293854267,17,16
395,521.5096976528956,-92.37319514402427,246.86954123770815,17,17
396,322.470167248381,-99.34369131441137,250.771863546041,17,19
397,271.9735043953462,-91.83104265959327,263.41225530283833,17,20
398,142.05445113987884,-90.48882911899712,257.71599534795973,17,21
399,-41.57463873492143,-98.53349651722976,244.9905217911933,17,22
400,-121.57052710661279,-92.57087886070599,257.1241787339925,17,23
401,-235.55286029622695,-88.24670816725167,249.0811671558345,17,24
402,-67.10075829004407,-104.75102259254464,250.26790815320825,18,0
403,290.041726528618,-94.20400446623513,244.89000978006084,18,3
404,386.3274910770428,-96.85225692664513,256.60751212823754,18,4
405,383.095073306003,-107.6195258983711,245.22606084823514,18,5
406,461.4083629436141,-95.6839769394385,247.2165190515034,18,6
407,450.2390188731516,-108.58599597147409,247.78118808756054,18,7
408,556.428333901651,-96.25141582419286,259.8382189929959,18,8
409,534.9442002349782,-87.41655527079111,238.01608789651632,18,9
410,512.518529651093,-101.50785285598415,239.7819383273565,18,10
411,541.9400875652619,-117.23299977661353,257.15856018536175,18,11
412,598.6107560615123,-100.31289190287607,251.50253085255463,18,12
413,590.1754676505826,-104.1415339477789,251.0996158916671,18,13
414,617.1484689240538,-95.59074856631072,253.1300356503352,18,14
415,514.2914333257745,-110.90783997021292,246.64355676223744,18,15
416,524.495709482184,-94.20819826505704,247.70298028167727,18,16
417,447.47101979165404,-96.5544079162576,248.02179358560332,18,17
418,299.5960705607871,-109.11389972825346,243.26413362984883,18,18
419,222.18645213888445,-107.27799903485075,247.59161880363007,18,19
420,96.25706184690242,-115.20663603661293,252.2224564999339,18,20
421,72.46783324361584,-98.00450182371551,253.12119880695371,18,21
422,-17.951943770770075,-95.48834434623085,253.36657840980874,18,22
423,-178.3251657473686,-107.62026588789257,253.96352878795713,18,23
424,-33.427538144756596,-105.57577884076645,246.11789993478834,19,0
425,159.81936079825215,-108.47914574184165,244.46081023525227,19,2
426,249.3098122181401,-102.95748400170392,247.42361831657954,19,3
427,300.93773793593675,-98.44255250586208,241.38561927691666,19,4
428,375.4794697083298,-93.41326814083759,249.57273848816413,19,5
429,366.93619047669375,-104.49108027406415,247.4313536920052,19,6
430,423.86672408580563,-101.22596956860639,253.8473059741203,19,7
431,472.93369908513426,-96.34075266242338,254.6723174273575,19,8
432,480.85569046241494,-88.82198291078893,240.20882634126235,19,9
433,533.1503392822913,-90.71080594391891,249.31149707593727,19,10
434,533.518456799552,-95.64928051628615,247.54404065094295,19,11
435,559.9318926643904,-100.5622762976263,255.09624528926813,19,12
436,535.5823990303771,-102.36096060676003,249.33722010685142,19,13
437,522.8072805037802,-103.93335937517371,252.46206412879977,19,14
438,400.3311274560446,-111.54691826811369,234.58977307929516,19,15
439,425.35643291548047,-95.68930068897538,241.4688516708816,19,16
440,277.8140817674541,-116.47101028761251,242.2133405475094,19,17
441,319.26714875555035,-90.29551204874481,246.52687377727523,19,18
442,246.23915985243664,-88.48158201708654,245.76687059108826,19,19
443,55.51019661250913,-114.00782669715815,248.6786891922825,19,20
444,-65.49120354573441,-105.33018265689203,249.0826787773452,19,22
445,-206.3578570800259,-100.05685117664187,262.3976132587719,19,24
446,24.4343107907356,-95.37834397725045,242.94534417356223,20,0
447,198.5146054939767,-95.79354143045565,258.512818044715,20,2
448,224.94443159424148,-107.21016821375468,260.4387914657694,20,3
449,269.26939089648107,-96.233355592627,248.02638809841525,20,4
