,true_y,pre_x1,pre_x2,pre_coordsX,pre_coordsY
151,667.3198234078366,298.72481854916634,191.02131920636975,7,0
152,822.8115375423886,310.43192811327845,198.09902627377252,7,1
153,923.2556702618425,305.9613359335572,191.06588867348913,7,2
154,1048.2729295701315,306.0317358423141,198.19967242325203,7,3
155,1134.9936088090308,290.39804749851055,202.9610090130876,7,4
156,1246.0387616065264,289.93666499839765,208.59838404468542,7,5
157,1441.0774338725314,306.3172407758686,229.84430052700827,7,6
158,1533.8028846537636,314.10840526377496,227.6603473737237,7,7
159,1583.0193486095795,312.4653318634646,222.32201373271607,7,8
160,1647.8213347120295,304.4305802971927,227.93404389556446,7,9
161,1662.8419785361305,302.53910870286654,220.32518495761087,7,10
162,1636.2541126372832,292.3690843179512,210.56306098708157,7,11
163,1566.471668088993,290.85828954461863,188.50060016030278,7,12
164,1654.3192022823996,305.1931539438152,195.73218513735378,7,13
165,1584.188211368059,304.40623746314844,176.3318171728968,7,14
166,1696.4294888243958,304.07880448093925,203.1631917967547,7,15
167,1622.3284879092503,298.2268976199275,190.29209538181036,7,16
168,1741.7436627302513,323.41955771885307,205.9067430876918,7,17
169,1726.324593635867,310.9486171820014,219.78906977444137,7,18
170,1610.1900300418265,290.7731835328324,233.42554428838278,7,20
171,1548.6047117007208,304.1757273736803,217.28028703363185,7,21
172,1469.3877029800565,301.86861767992025,216.12741492002164,7,22
173,1359.8126489873143,297.98125499568755,205.1678977366318,7,23
174,1308.9480416514023,308.596661913031,200.39370994741088,7,24
175,643.5013763579274,269.03412658554487,192.54481947605723,8,0
176,840.9304164203977,249.0065323747474,182.77290336406742,8,2
177,995.4534087252473,252.05002736028433,199.44586247677682,8,3
178,1139.8677448523194,248.40321770826284,214.98273678435334,8,4
179,1284.3936292338647,248.88647739280503,228.10000597518314,8,5
180,1402.2289642734197,258.0020987176218,229.2430135177586,8,6
181,1491.1481280229077,259.02597005088035,229.9522941705118,8,7
182,1601.4328089149565,266.2814250373868,234.79990494483087,8,8
183,1627.230888263052,257.6270748175724,231.2233489568974,8,9
184,1549.3028465781306,244.9724034811304,209.5199526041943,8,10
185,1618.580923876363,262.3623827738955,206.80678568529694,8,11
186,1532.9422794014927,264.8590931255251,180.73463273532107,8,12
187,1558.1175280605357,272.2438280902699,177.96789162520218,8,13
188,1606.7177857789804,262.0414952253691,193.26483798214355,8,14
189,1614.9532191600135,269.94913363982755,190.23896151445405,8,15
190,1657.431046036846,263.63400911352954,207.6413067935873,8,16
191,1657.6371176135624,261.1947232875261,225.66386281625228,8,18
192,1648.7744738002104,274.17166187597496,225.7528857170416,8,19
193,1532.5078879741916,255.85941499349502,227.44169459412038,8,20
194,1455.953623577736,259.97582566217307,221.28797089934048,8,21
195,1322.2124739236822,257.1281399983054,200.9281391024638,8,22
196,1247.031700019022,262.8024049675325,193.33437833636012,8,23
197,523.2295395889508,196.07315565798626,177.0218906700097,9,0
198,685.3323252511791,199.78774895164653,197.9332008970958,9,1
199,806.0712434743673,199.05497678817554,196.8289661564684,9,2
200,937.2150362662017,197.80902831437717,204.02598544817346,9,3
201,1073.7164729655465,191.10988576057872,218.40156184082264,9,4
202,1223.3647599364356,202.44330432875182,225.09767727750236,9,5
203,1325.923043420859,198.80938588159336,229.73265263850828,9,6
204,1388.6079445484938,195.4207248343649,226.69570233048637,9,7
205,1444.3942329196636,203.17992524997314,219.20787982369703,9,8
206,1461.259019049364,207.40032422712167,208.235537118568,9,9
207,1462.3740124309074,211.9899659111262,196.12477683102483,9,10
208,1463.8891290610795,205.79303074958452,193.0766598948594,9,11
209,1516.3371417000944,209.4401357021869,197.28079749160864,9,12
210,1468.2116495400594,204.06963630619742,187.86584974930423,9,13
211,1521.7328367546952,205.86463880941426,197.6573873762902,9,14
212,1594.405024984886,199.73299319372754,225.1818173692861,9,16
213,1556.3727229285805,205.29734379576888,220.213843218307,9,17
214,1526.5673563715657,199.05185639917977,230.08056996582783,9,18
215,1496.3872539751583,208.51961808622917,229.96709347729518,9,19
216,1373.9831438030528,198.12578022568235,225.26568227106594,9,20
217,1157.5088741259651,202.98593947286352,198.6955939520053,9,22
218,1066.9210892122637,205.38364098400496,194.70053843718836,9,23
219,938.430736217124,200.55456773939576,183.891411720907,9,24
220,466.4580866373937,148.91755859689036,190.3357027759132,10,0
221,581.3729095856698,135.52655760440294,196.41273648662926,10,1
222,719.3981952474322,128.2461650516932,210.32559103280084,10,2
223,890.7771745986527,126.02619079937226,231.58703519390065,10,3
224,1054.2509763890228,148.67549018229863,230.49140318934622,10,4
225,1102.9018340122723,128.02909832236944,227.73453577848062,10,5
226,1186.2600353205612,134.20200647040693,221.87887031799676,10,6
227,1284.7613112144195,147.2642813513532,219.81097708016762,10,7
228,1313.0105342575398,146.60634803703599,211.94668847320403,10,8
229,1253.9526508087515,134.45631268186358,194.50068222799368,10,9
230,1261.5356325355067,132.07812780055693,189.7213695076309,10,10
231,1299.1354295254132,146.77321196191443,183.42188895778017,10,11
232,1317.7453089249727,141.8028959722788,186.74252315754939,10,12
233,1511.6263857628178,143.12317201334636,229.44590430215507,10,15
234,1467.4407764143184,139.14366827227826,229.6344984207377,10,16
235,1418.8832958538985,147.08378715530935,222.5878438205679,10,17
236,1230.3305404298,137.42662535397588,212.639051268387,10,19
237,1094.5196352574844,133.15344033055086,197.7612429705138,10,20
238,1042.6117598529431,138.24548311933853,201.24147722649928,10,21
239,908.2481981075762,132.67513351962452,191.92928477839,10,22
240,800.2206310518831,132.42607726534382,185.48858597031972,10,23
241,752.8774491183701,143.14979499871325,200.96993684842923,10,24
242,361.6711609220511,83.86291068722196,197.4004534520362,11,0
243,500.9262400609525,82.6731269256239,203.6840824484401,11,1
244,661.7555076016644,85.65554030942391,216.7818198729119,11,2
245,897.4458422563574,84.54516843650134,219.46885762429523,11,4
246,1001.7265178551438,86.28947087578143,220.38710890737156,11,5
247,1068.2429493974257,85.34361380294575,215.94061392540095,11,6
248,1084.4970388328309,86.87598744619297,201.6430956328245,11,7
249,1077.0831696529067,62.61242934786302,191.95890194695832,11,9
250,1131.7508704378095,76.40428427234681,188.79692926986004,11,10
251,1235.836474998703,83.46516317413722,201.56238963799024,11,11
252,1299.5979774899808,85.46779719973549,210.63583219617982,11,12
253,1236.8474981730992,65.96490918059197,209.57815924617472,11,13
254,1311.401439714636,74.42195702195681,221.87995165128535,11,14
255,1292.3097241409407,81.81158310087386,218.14356950599873,11,15
256,1298.4196495876608,74.33491329408793,232.48020498500247,11,16
257,1226.1597618829392,70.1668475428088,231.11074541193494,11,17
258,1189.164971609505,88.55719199795578,221.98748779550814,11,18
259,989.3155613310784,67.67206073399151,207.12144342017433,11,19
260,941.7268034666524,88.75541028842017,193.70173054530855,11,20
261,777.9450431366587,71.05119007545727,187.71480613090978,11,21
262,634.979647187744,80.62239972571541,197.39852029812067,11,23
263,507.4078934136066,77.10246578066409,202.96654520820562,11,24
264,244.884841199549,13.992918995977135,213.93482788425814,12,0
265,430.22446376787286,27.291874183093256,225.54020102275064,12,1
266,555.1363571869515,17.341712321735002,231.47314958269536,12,2
267,712.2745001991764,34.4161601806031,230.0669947407414,12,3
268,761.3551880841914,11.680956193378535,227.00158851795135,12,4
269,857.9175904000191,18.231204996011854,222.8587018134818,12,5
270,897.3154247463614,22.15468805660501,209.65416376446862,12,6
271,930.6046086251189,15.57284840883861,194.4126669098578,12,8
272,1064.9364552580946,36.85534961783861,191.88111182128063,12,11
273,1094.0429611789011,20.905871836133485,205.8346455673499,12,12
274,1109.3507309661163,5.372771227233713,219.26995867958794,12,13
275,1172.326285010116,27.38989480485762,221.36140505457556,12,14
276,1183.714953702555,29.807258397368145,228.23580462750962,12,15
277,1091.4204940718776,23.783383582014068,221.66004993615738,12,16
278,1024.2035824031718,16.695479901995526,223.98112001387338,12,17
279,970.9222912020098,25.63247373776221,219.64968938562365,12,18
280,848.5019177945624,32.10313804863341,200.81544817911325,12,19
281,738.3245224188571,24.212553109355014,200.52074362695504,12,20
282,593.6148094788875,27.5499548714906,177.13872010283012,12,21
283,484.67990414835333,18.139318204881533,185.69395094939122,12,22
284,225.51745940953217,5.566453004979181,200.98948924270314,12,24
285,217.91644714152164,-1.0561612960063087,217.9157685431382,13,0
286,329.497626164221,-19.336880521729825,225.62891941687104,13,1
287,455.00785484929776,-23.40447198410922,227.71341942728043,13,2
288,528.5881640321926,-41.26942040311553,226.96598704381887,13,3
289,661.1154662794446,-22.767535907695446,222.4132673406671,13,4
290,702.3790408966254,-27.78492918556114,212.49334329877203,13,5
291,730.1800494796827,-15.97712661721863,193.08434111925303,13,6
292,817.3053234195523,-18.953762013257034,191.47815652896438,13,8
293,901.7010403287137,-19.596130987380008,201.8953595196582,13,9
294,966.5825678304274,-23.13824258336956,211.87484372545816,13,10
295,1008.83533089402,-5.1003343336971625,206.52342209220524,13,11
296,1045.1539414499252,-18.28931430059268,220.90342783367058,13,12
297,1017.5801326412072,-26.448538530831883,222.0731438128036,13,13
298,1120.358581884896,-23.391755409952964,245.60097111533622,13,14
299,970.2454823456202,-25.376129385385156,222.6782252370677,13,15
300,850.475277128669,-32.552070346730176,211.61624464948193,13,16
301,801.0961758493954,-20.184952716677827,203.1235669813214,13,17
302,670.1734283915691,-34.20217081935853,198.75084325892217,13,18
303,700.2769011554469,-4.074783274031944,196.53187776463716,13,19
304,570.5070821680519,-16.84992127918281,197.07426949954422,13,20
305,383.83605187566053,-16.476149653555666,201.48173844166368,13,22
306,230.73479219246713,-24.137811073699112,198.08894531976262,13,23
307,136.85403425107688,-19.2002042872532,211.67931739848234,13,24
308,275.00841296902547,-50.649252044726296,238.30155530783372,14,1
309,388.5740494781739,-50.23515598350954,230.07454826672404,14,2
310,478.31416980735327,-42.652161954945825,214.07352772267538,14,3
311,559.5597349686496,-55.76722576586812,220.24424227219617,14,4
312,585.8008400622497,-48.34535710543426,198.36452508924978,14,5
313,571.982169794486,-55.101271353736934,182.87616351042942,14,6
314,671.1502467962596,-52.142742792153854,192.57074858824245,14,7
315,632.6012127604203,-59.248059830965786,178.85694204582813,14,8
316,798.2287062899098,-47.74982585966444,201.24642212069188,14,9
317,801.4469741437824,-50.29679798289075,198.4589603394017,14,10
318,922.750489292975,-49.97893085896155,220.95052115863606,14,11
319,958.8931770813255,-47.49094542630476,226.43498554746265,14,12
320,979.986933807863,-47.87475267350405,233.0562636588524,14,13
321,999.8194502974569,-35.42473354203918,233.2210622509784,14,14
322,876.9155299758694,-32.70988567851157,212.31559767678982,14,15
323,746.3374559082173,-54.76788137612894,209.79591856754732,14,16
324,700.904780870985,-40.40350482492164,199.9698141478319,14,17
325,561.1823752732445,-48.68587192276809,188.14559701356978,14,18
326,472.5665525403383,-48.51947695417749,182.85491341564997,14,19
327,398.11565305732245,-35.487289751276165,197.57155996075946,14,21
328,329.8970929996875,-38.166489098098566,219.16106509200975,14,22
329,232.1897733521916,-36.529221221357005,234.07824810528086,14,23
330,-24.42745451516575,-61.68121998588765,229.5778306246496,14,24
331,106.37526785819614,-57.50250155817537,232.49589664681557,15,0
332,253.3303179835884,-50.67427347833609,230.30334663590241,15,1
333,356.8004501982744,-46.091672587557895,216.82502965341476,15,2
334,388.4122835123445,-67.83163028325393,210.20196714835396,15,3
335,482.21472750518245,-66.13416839539406,188.8945221452483,15,5
336,558.7076610389557,-57.996462884590244,187.6492112408622,15,6
337,667.2612747040216,-51.28238834372175,197.39685550829796,15,7
338,639.4971649597545,-62.772293661129225,189.3552027642189,15,8
339,843.1802743865833,-58.434844560321864,219.66434116492408,15,10
340,894.9544059045662,-53.69028711642406,224.76112067125024,15,11
341,890.8332073928445,-53.01754992318561,225.35991658992637,15,13
342,817.308852181473,-59.23840083952942,218.8118610504771,15,14
343,706.3252959740595,-63.76201800329278,205.28701180811834,15,15
344,714.4770577065044,-50.112282375484085,205.59558526374664,15,16
345,503.23877802519263,-73.19537536864134,187.33935315686455,15,17
346,517.4850977210959,-56.15525067337654,190.21033817746272,15,18
347,466.73203473624926,-51.66876879572226,190.5513805938413,15,19
348,396.03151584064904,-62.75647683722485,207.00648076666494,15,20
349,340.21935221348735,-57.451399957597516,214.37260506725522,15,21
350,226.74349265827604,-64.79500796157686,227.6853035693227,15,22
351,195.02418540339232,-41.80403303019642,228.98858121561904,15,23
352,-20.92414033366304,-59.59364727580214,229.90417561781763,15,24
353,128.70682393467754,-42.28502377072323,225.30525595255648,16,0
354,197.37780246608304,-56.8122948667511,211.7631037161586,16,1
355,382.12145376558715,-59.22427750788481,207.94208384410948,16,3
356,470.6924284719565,-41.87718803133109,194.8791935543568,16,4
357,524.6915713725451,-62.4022252334959,190.43728815781924,16,6
358,615.7869801102336,-52.141812509213906,194.32115128221508,16,7
359,718.3122082028885,-44.65536683751037,204.16042571817846,16,8
360,810.15895632051,-44.873861804503065,218.1814904982073,16,9
361,819.621085038561,-49.38219380154379,218.28201040636714,16,10
362,844.9957242424292,-52.634699738239505,223.24421805067925,16,12
363,802.3607021099159,-53.225551238026185,216.600234498325,16,13
364,807.6405429966175,-42.08179570939268,213.64340251499954,16,14
365,735.6415952055946,-45.08512548184021,206.3547091165195,16,15
366,563.272627619088,-51.4832272336142,179.85027161372625,16,16
367,595.3328653073755,-36.74342146188587,185.4762908831514,16,17
368,479.30769367688214,-46.95441128070601,197.58602731904958,16,19
369,408.7903219698205,-56.15946922049909,211.95529157516629,16,20
370,387.72607801363114,-40.13337047859585,214.1918726288155,16,21
371,202.6065968162042,-59.87671290406709,214.72483067116303,16,22
372,170.08978109058884,-49.21812922367155,239.8169745317662,16,23
373,28.912129155311572,-46.91687357308831,228.3064146475298,16,24
374,133.08973659789476,-35.55772525189714,215.72684707766714,17,0
375,298.06621018393673,-10.139985744007788,210.02910674546737,17,1
376,357.7704062560941,-16.433912192065748,198.06881977038012,17,2
377,409.5874024541242,-20.816389525896824,188.73543940321062,17,3
378,496.6375978944096,-20.68617633919513,194.0395064564636,17,4
379,587.843869874074,-14.65315458196369,196.97984366492483,17,5
380,595.5797453139464,-28.691737336921562,194.3908136857884,17,6
381,743.9535629817354,-21.127670908991092,215.61411790653315,17,7
382,841.5647742029213,-12.590632921633159,222.83228611847332,17,8
383,855.6975808637337,-16.733375289783766,221.13479707417545,17,9
384,880.0410413467794,-29.24911169282788,230.61083884131835,17,10
385,927.8233268990056,-19.523761727575618,230.98872022108526,17,11
386,879.5796893932336,-14.230707584707687,214.8708095738816,17,12
387,905.4424381517426,-15.528225001259273,223.48794183959058,17,13
388,712.9894949996232,-26.96955928213245,197.08796472329368,17,15
389,656.8806515224145,-15.497087395806489,191.04610459049647,17,17
390,618.0376419928648,-21.463800289610703,200.88955677174675,17,18
391,581.4374324751868,-20.33022636182045,207.68466434268748,17,19
392,468.02385114543074,-31.628145785489437,209.4905777624237,17,20
393,454.60692435622406,-26.28327405516029,229.35400946656483,17,21
394,401.76506449162326,-18.65656458671296,238.16141647961308,17,22
395,249.85955384129608,-24.84369940833102,231.96729030533373,17,23
396,145.52434204218807,-17.108772756561336,218.39007255782627,17,24
397,266.01808443041716,23.734783869251004,203.9726253846988,18,0
398,315.1642384596286,8.555484121054121,196.20857751000537,18,1
399,482.86796099694567,36.83522446821968,199.18052538931062,18,2
400,515.4111708557097,27.20269790505651,189.21844556603375,18,3
401,622.6598528197992,27.887597355801375,202.6686264776718,18,4
402,635.7100896253497,25.224031150087,187.6395201575557,18,5
403,879.479070970925,27.64827464400122,227.26154127546587,18,7
404,947.029303862901,32.318703520535735,229.48477607750223,18,8
405,1006.2475154068358,34.7868213590387,233.55359246874448,18,9
406,965.5820570037002,23.981107970352127,225.32799448191435,18,10
407,946.6606275515604,29.848274207367638,211.48778897426303,18,11
408,899.0158251353812,18.051310614315554,208.23338821356006,18,12
409,839.997614582363,17.581832829313726,194.2898298421114,18,13
410,870.2522196953831,40.884576276989094,182.93028682444037,18,14
411,794.5065259539899,16.053598022415088,191.7641659614007,18,15
412,814.2407103867807,20.388163762852372,199.83228428008644,18,16
413,798.7963939389564,22.335729456750755,203.54636873808755,18,17
414,677.7596643492293,10.916049166896713,194.30362089078122,18,18
415,788.6019164816024,32.15734500704795,219.64135211821713,18,19
416,667.018357826296,10.480641284042008,232.79311245826517,18,20
417,643.2264639368176,23.829718106253154,232.97673244319384,18,21
418,505.07755698668905,14.409027890759006,229.50684020446738,18,22
419,446.6495152162997,23.56919188399749,229.15663022775374,18,23
420,386.4504015440273,38.01033770413051,211.8053304826331,18,24
421,383.615683694959,67.72540557960747,206.62071388062225,19,0
422,482.6234914530554,74.71941880122668,197.09570699870633,19,1
423,521.2959338553621,70.10361243565879,180.06457138643097,19,2
424,641.3368750759856,74.46952006958813,198.18549085795405,19,3
425,707.4819537174791,74.24225782571298,197.61538009154378,19,4
426,804.121968799668,77.34254115000911,207.66620922110357,19,5
427,823.8503798797374,62.38880155550932,210.58412000441197,19,6
428,940.6049427333852,77.01646823731647,218.2184303376533,19,7
429,1050.3404444594603,85.35769272097372,230.1002864865652,19,8
430,1087.0520649039709,91.37832300731696,224.1003651652119,19,9
431,1035.7468131105013,70.545429225757,222.0878061902058,19,10
432,972.1253244306108,73.08921781869708,194.33851940011456,19,12
433,989.1497616114782,80.98054722854263,190.4618149226746,19,13
434,976.1404829512803,80.90398686368536,190.7831390410972,19,15
435,956.2477098025407,72.3862553757996,200.22071107161577,19,16
436,988.5939740348823,78.46663375826964,211.12377736456114,19,17
437,1020.1639900341463,87.33740266205274,221.8305086370471,19,18
438,973.1909826426623,77.87726022881773,235.57971509697865,19,19
439,918.5735700472916,81.83667333252222,230.21009787661217,19,20
440,809.0088028711164,75.93214667546562,221.67609978431284,19,21
441,718.3620579581327,73.12336788837649,217.49877467920595,19,22
442,642.5337293017025,74.55248310231198,214.54146485839996,19,23
443,602.9340176449975,89.27404310718265,190.59271565981422,19,24
444,555.3602655540625,136.15366865367383,189.10033155903454,20,0
445,654.5885686625326,142.43990997577367,191.41670475909334,20,1
446,744.9950763699743,149.01911369918707,190.6617064282642,20,2
447,851.5626641911103,150.73722795597303,207.35018251841146,20,3
448,856.2639998387604,133.0657420005291,203.40892319183226,20,4
449,987.669648493559,147.182983546605,215.2910584973693,20,5
450,968.4157927820299,119.09031103335717,220.7752964249788,20,6
451,1092.9362586435593,131.21824754357917,233.9649832010248,20,7
452,1160.2886398780959,147.17028885007227,223.76290115173978,20,8
453,1099.4211733637217,129.62338591175222,211.57365008993918,20,9
454,1149.6524348493467,143.53622949991438,203.91975263769913,20,10
455,1118.2276836531248,139.48736307709234,191.88784402802477,20,11
456,1116.576943408962,141.04669813284377,185.24111032669555,20,12
