,true_y,pre_x1,pre_x2,pre_coordsX,pre_coordsY
76,1065.4377047049093,275.04463526827584,153.9070821659666,3,13
77,1024.119126709524,286.60546512702444,109.28317397881754,3,16
78,1021.7529860475182,275.1927526156903,116.57926450899237,3,17
79,979.6423522432361,271.78230127284866,98.68280716720425,3,18
80,1024.5813931836205,281.8576636528799,103.55089908662038,3,19
81,1046.685902237897,276.05065655474317,121.09939324451327,3,20
82,1102.7548447222428,291.97280478265566,126.68112555031172,3,21
83,1067.252158221414,278.7832614681993,133.38139952456734,3,22
84,1075.3165228168339,278.3351064769774,149.04052323131015,3,23
85,1075.716075712574,281.59234023294766,157.2300183140615,3,24
86,571.1309634093159,308.9009238962107,155.9243837330243,4,0
87,644.6003584967332,317.9424934292857,141.2816292966405,4,1
88,690.9012393767338,311.69096885505496,131.38171615829344,4,2
89,725.5658184768995,306.78812353413844,120.14115412965714,4,3
90,750.364886844878,303.1010988399436,108.5924214361956,4,4
91,799.291602808454,302.50993845964183,107.99555004077685,4,5
92,929.1641384822575,308.3323847062658,118.433839763802,4,7
93,1004.1355861652838,316.55484697468967,123.56260944376666,4,8
94,1097.684839126755,306.5583046493734,148.1308809851655,4,9
95,1098.7388007699226,292.2620622380731,146.1638613077079,4,10
96,1171.370922571548,297.84819528432683,155.3487012513366,4,11
97,1230.361255271352,315.17073745307556,152.7924306437187,4,12
98,1221.8158965631874,315.1830619578517,142.19158136815142,4,13
99,1186.8423245456115,307.7240931531189,131.21604221734447,4,14
100,1166.85726247771,306.8374796255255,120.52235506337404,4,15
101,1174.2493046453772,309.0893541883157,113.4116056119974,4,17
102,1161.7515682201747,297.93519314915267,118.01139219184932,4,18
103,1164.2507026210585,292.03405882747455,125.5359892020912,4,19
104,1208.223359155635,311.1198843154424,122.11188536932956,4,20
105,1242.9813659914441,317.16012685697217,133.18210283219193,4,21
106,1235.8045238375248,304.8650169089832,159.20293888608816,4,22
107,1162.8919171441169,305.153283737186,142.45160459008972,4,24
108,608.8134919917891,330.40068376033213,137.62295124602366,5,0
109,648.8715235310193,310.59384462892274,126.61867641333154,5,1
110,725.3069931274198,319.9378410230256,119.36170271114904,5,2
111,827.1659331089652,314.2316020939338,111.14724195760732,5,4
112,876.2153127864499,317.12892632554804,106.59484027609604,5,5
113,990.9929036284233,315.28523364372813,128.4387916430753,5,6
114,1033.0472183941033,310.7399103984851,128.05637828529424,5,7
115,1102.4220475526456,313.4881891719899,133.61086283435463,5,8
116,1220.9507276439258,319.5426682783096,151.2126123977949,5,9
117,1192.7904647527512,307.81066453669655,139.57733743113053,5,10
118,1215.7714144021381,308.0089869237456,136.29840235728685,5,11
119,1328.9384251972501,320.4365795104602,151.9175561650158,5,12
120,1260.122216906583,308.4266014581424,134.21533169631414,5,13
121,1262.8808482925187,324.77131409501766,118.22867208671558,5,14
122,1228.6751774468435,312.2043091833747,113.11241431311748,5,15
123,1241.6034389407318,313.02429692357026,113.07700733899486,5,16
124,1266.6929601028585,321.1313526884442,111.29339763202071,5,17
125,1302.8455366162948,328.67517359099736,114.49529717210724,5,18
126,1295.4496383241653,311.54533701051724,130.67420763927996,5,19
127,1370.11138634259,329.52338533616626,142.339085213535,5,20
128,1321.4459600415048,316.75754617443437,146.63463034757174,5,21
129,1318.2690718854708,323.0323957867719,147.09533220640571,5,22
130,1304.247224982378,329.87344958670263,141.63623941867678,5,23
131,583.2160879989277,308.6133719600492,117.47426691261376,6,0
132,711.7126701769308,303.90887439408687,105.24909693282208,6,2
133,863.4534233970684,309.69513154241116,109.51976096926532,6,4
134,939.0511700716507,306.28613030649876,117.27510004247463,6,5
135,1073.2802581342548,312.51087503939715,137.1110914968975,6,6
136,1164.0253229009381,311.0912513015934,147.4837344754921,6,7
137,1167.6914796018555,298.8506290227713,141.21344389197114,6,8
138,1256.28298607595,304.05594771300014,149.10802036118594,6,9
139,1265.1126219537223,307.6916818822063,130.35545194157868,6,11
140,1288.3494946220835,313.897042072167,125.19869466494504,6,12
141,1265.9996572449616,299.5258266549274,118.51667112203015,6,14
142,1313.7872336581543,316.5726051429473,115.29185716032268,6,15
143,1338.511485555142,316.24842375586076,119.98195063728207,6,16
144,1331.2554257425552,300.01756134662924,131.86393714889127,6,18
145,1386.443943308181,310.2218756819588,143.13374994663624,6,19
146,1345.316787598462,300.311037135128,146.62852936580057,6,20
147,1366.8783073944921,315.79204314687104,146.10882031013193,6,21
148,1303.945276592101,305.0295005267835,148.23410249127497,6,22
149,1277.1269626065905,312.9060829253584,139.20959969983346,6,23
150,1243.790000168847,314.90169171528515,138.59609232390176,6,24
151,599.0547056369954,303.090685703742,115.9487115665927,7,0
152,660.0156545566819,287.8197399504671,116.22503936018413,7,1
153,688.0732683013129,271.6326998752542,104.18931058184077,7,2
154,879.4057323499085,281.394393971618,118.74497900951259,7,4
155,960.1911198747706,270.0687597137825,131.01649485588456,7,5
156,1050.7440605073934,279.4389029226379,133.63696854477624,7,6
157,1126.8608739999165,291.65984416922225,131.75042830631415,7,7
158,1207.765884286947,280.5582542551143,145.64880401916247,7,8
159,1311.0596273236258,289.049309612274,154.57231737186655,7,9
160,1272.4611462197968,281.846623149606,139.42288263634765,7,10
161,1260.383422201562,272.0735783230821,134.88551505857748,7,11
162,1236.6985648354116,287.87131534211983,113.77819725909522,7,12
163,1232.5202220451824,284.27869816340774,106.26364655045299,7,14
164,1230.9350785799056,270.67539969256137,112.57877906603107,7,15
165,1294.529626527434,283.44015154854054,117.99520659875834,7,16
166,1294.0445094322513,271.0533698602834,128.02759844946144,7,17
167,1373.6315114419297,287.2310915534695,139.275664405932,7,18
168,1397.8485683422343,293.15114325083067,146.8465977924087,7,19
169,1352.347386050971,291.45380260262766,141.72651449307125,7,20
170,1338.4866647050783,287.540213456988,153.95753733113762,7,21
171,1258.0414910644063,289.86705486825605,131.71585265516975,7,22
172,1164.2673617332705,278.9036469781283,121.26726853484082,7,23
173,510.04733496787,236.33187274958445,113.53623173406302,8,0
174,585.1302508139619,232.70286768972747,111.03115614925511,8,1
175,663.5652953183727,234.3719632850566,111.04121213462636,8,2
176,763.1264422799002,236.25552658751576,120.57589792984685,8,3
177,973.0775876878898,230.69838504388056,146.07083985593562,8,5
178,1051.1258840656967,240.8520035995022,143.32805917359732,8,6
179,1078.635721184757,227.1070288799134,143.55303491825478,8,7
180,1192.9950460205164,241.55806117231833,150.74645302199957,8,8
181,1131.7931902227945,232.1132623160791,130.78711968357305,8,9
182,1149.0914120163661,234.48124234878782,125.74819896598207,8,10
183,1146.5066653565066,234.18699383089304,118.81940215336267,8,11
184,1120.8121023212295,237.47301041013915,106.35815452261801,8,12
185,1181.0395447569085,229.62371738835276,120.85058655725828,8,13
186,1225.7251828282263,234.3410149886086,125.38619258505074,8,14
187,1188.236685456303,233.60302449090165,116.22624225930421,8,15
188,1158.5997728668904,230.43726586116674,111.79820345144402,8,16
189,1246.5722958155006,234.04545561940301,132.52238253485515,8,17
190,1299.498748370771,245.16637565557903,149.24789622438712,8,19
191,1245.006624164266,246.5257206482961,141.52681884749794,8,20
192,1147.079779194655,230.279323187137,139.82671829033723,8,21
193,1097.5660314938357,234.9119839279889,130.62494621726879,8,22
194,1057.9908037015025,241.49157865858115,121.1330869017533,8,23
195,995.1052520742479,240.80155483786848,109.57759630834036,8,24
196,459.31622449629424,197.1230145222978,112.4710561732926,9,0
197,496.68910576899054,173.68770673201715,108.95264042385476,9,1
198,628.9028636521801,185.70057999149475,125.79643971116313,9,2
199,748.946120658814,194.25958557860645,135.59854469080958,9,3
200,842.3257996929201,185.86730882539268,146.47499121273523,9,4
201,869.4651660979457,176.88961262722717,139.02165900608958,9,5
202,969.8090641549187,179.13496539724767,147.77235462685934,9,6
203,1041.6639042779072,182.0501800668535,138.41755319056614,9,8
204,1036.0610931316994,180.3263703202808,129.11550177352012,9,9
205,1000.6973237910897,181.0454560741333,113.95607987661555,9,10
206,1088.6062404319478,192.4814536245105,121.05702094342413,9,11
207,1052.5994199654142,177.2152331407073,118.47396683024405,9,12
208,1018.2814867094638,173.24067986586135,110.89464858632957,9,13
209,1104.836924234371,187.01946180406242,119.77879426068714,9,14
210,1173.1514638756,179.3231140318889,140.17530002618548,9,15
211,1171.6930490291184,185.4896115017832,137.7801282730939,9,16
212,1184.6475470508915,192.80787407710903,145.85322127006947,9,18
213,1099.2653644380712,175.84860293822487,146.71085863423622,9,19
214,1032.1365826208803,171.38365746504925,143.96059444949194,9,20
215,1037.7827241667242,189.96414246820217,139.72879369726323,9,21
216,848.7551858051694,168.01673993855093,113.4705096456706,9,22
217,790.6844268676434,167.7265292399834,108.08973816685383,9,23
218,765.4233157152904,175.50369379124365,104.05858008121515,9,24
219,317.4860660586478,107.58701860073913,116.77294748326526,10,0
220,423.85505966391423,122.74549594323202,114.49928582979241,10,1
221,589.694077447502,138.92562139926045,141.3834895209686,10,2
222,586.1765392024524,107.64017622733469,132.6826909694036,10,3
223,723.3272214143204,115.81226674538411,148.40994651353247,10,4
224,829.2323704491922,119.405631076582,156.07814570545474,10,5
225,862.2307443543795,129.77893888235295,142.20444563126625,10,6
226,856.714953469479,124.86522781731733,131.0660178171193,10,7
227,874.4949451142936,113.38355281118132,132.12920881274022,10,8
228,807.9980319539835,119.85785907381079,106.63885486206655,10,9
229,831.7375066594657,120.088408714157,106.42980080308337,10,10
230,907.0889380810082,128.13756248853886,113.47936825530752,10,11
231,926.1145789325818,125.66651803118269,115.94150837121683,10,12
232,1004.2365361905552,122.63577178226336,132.44109688919136,10,13
233,1004.9614289918595,126.16552932941998,130.46276147384518,10,14
234,1055.8013825468852,131.61766990117312,139.14053436617752,10,15
235,1090.606556486382,121.63067019106613,157.4498778070384,10,16
236,1026.9925557306938,123.80843768262305,147.53758802538712,10,17
237,1020.6442592782513,133.56266960105228,145.9103922097515,10,18
238,924.977441077571,120.64661950378185,142.87797030012325,10,19
239,814.0043710003721,116.3696888282357,127.89501397175725,10,20
240,743.4383797402191,118.4883629928934,116.97887325078776,10,21
241,649.0993154203414,113.61814003050188,105.21347252962457,10,22
242,633.9593606395686,119.0578935590495,114.0287466621057,10,23
243,213.4247552072705,52.77915964531352,109.69334017549691,11,0
244,360.7712832659067,63.0977119466422,141.91738163616213,11,1
245,452.04635537247555,56.81918279128467,148.86461891034247,11,2
246,503.8111316475357,50.73751319486838,142.87945437905628,11,3
247,617.4139558770984,60.702753537952866,148.84972359247175,11,4
248,679.9327236050318,59.54046458070142,148.6140747586357,11,5
249,666.7694718037301,44.95716266907419,139.60225351894002,11,6
250,661.0555957585419,52.20127618265922,123.19988667282654,11,7
251,745.5291623581846,56.62707114794039,131.5151140688838,11,8
252,684.0232326339672,56.496117079804954,112.2832919675759,11,9
253,672.3360624346847,59.75776107247851,103.8958913165238,11,10
254,651.9586004881828,53.201417518277985,100.75181341606574,11,11
255,826.0470688519105,72.36558525342846,123.06750429545713,11,12
256,764.9460473642057,54.69739540704405,120.9775904098553,11,13
257,889.7046996036323,56.474061505210265,146.6681954295062,11,14
258,936.6253298377657,67.6452601084786,157.5351843404241,11,16
259,850.6929698992951,62.5395615766295,149.36384422399595,11,17
260,790.5280063563914,50.216336961205194,154.7273808966399,11,18
261,694.0471823877273,58.896438589024136,133.67896396371594,11,19
262,564.1129130886317,53.164314366402316,115.84540330590127,11,20
263,570.9693240385229,65.72836101541117,119.6013907957842,11,21
264,424.85124093124523,49.60709018035134,106.62993999437258,11,22
265,423.23349281299096,65.04006857530533,104.19169213718826,11,23
266,343.9919561290353,58.9698811739376,110.9010350438086,11,24
267,171.61182529243712,18.444651805315942,131.5526794426503,12,0
268,269.9123412207969,12.010141495425614,147.26985593439457,12,1
269,337.2701268469126,12.427836035566258,138.40892420195763,12,2
270,417.10777243323645,-0.1689311687659938,150.81128072726003,12,3
271,461.7873642447184,-9.941868546938366,149.84525486402902,12,4
272,498.7432036221399,2.288185063579391,134.87042561229666,12,5
273,529.4550641517939,6.37020344414762,127.531553020346,12,6
274,490.14769408945375,-6.9281530560351,117.48208003978716,12,7
275,573.7459639798868,25.113095623469604,110.44269264489054,12,8
276,535.8190841763673,5.057147920168106,109.27210382677225,12,9
277,533.1656631342383,-14.923269600410578,115.25729262569027,12,11
278,624.1379980242954,0.09214927486867452,124.24093091885717,12,12
279,781.8270880800601,17.46701162995501,147.9545700298039,12,14
280,707.6256351961625,0.968682464461935,147.46981892649083,12,15
281,670.4320292768737,5.498691164339888,142.36554760231743,12,16
282,626.3977416153855,-3.6727113717235227,147.80062471376382,12,17
283,475.7984649876259,-10.895933753248855,127.53962402449804,12,18
284,511.9388735825233,4.927330782276087,135.02306094353193,12,19
285,390.8922145621743,7.687895423988962,111.42274564367699,12,20
286,322.9485761297829,7.084195200526295,106.62339807950926,12,21
287,282.1923609747377,6.3740621885746975,114.81755463453973,12,22
288,223.95022724639858,0.94381275268249,132.60847356718878,12,23
289,116.90633221799277,-3.127858773249301,125.96175068523212,12,24
290,51.008090283763835,-42.942613332449284,137.6489720548975,13,0
291,148.86292766331619,-40.799521612979206,142.88381657702533,13,1
292,244.96247163857055,-34.352727520377286,143.98327767751178,13,2
293,284.74573969171155,-50.27585864765075,145.68577645179735,13,3
294,401.6820835218173,-22.534537157947824,141.58471289037865,13,4
295,338.49119541839093,-51.43226747742612,128.4475117106785,13,5
296,394.9830466320725,-34.410959570250526,121.03380692881758,13,6
297,328.18429790386057,-52.12096693716467,108.34744967447739,13,7
298,344.08729032581516,-45.20675863149283,102.82397488593452,13,8
299,446.9570551902585,-35.11997080477323,115.02182351572648,13,9
300,482.0772390409488,-33.797365027146824,118.79531969732375,13,10
301,537.3088305883391,-34.21982524585738,128.88195092767472,13,11
302,535.1477118632627,-53.58875599718088,140.26667815149534,13,12
303,585.5859184051911,-38.545458620720495,142.51697942001363,13,13
304,587.4146204670018,-28.993463246170563,139.59441606193218,13,14
305,513.5095974411868,-35.25412944661775,139.35818947633416,13,16
306,335.77156389035355,-60.63385334636929,127.29584389306545,13,17
307,358.49723214496805,-39.69265581731241,125.27965117310191,13,18
308,218.61464174566694,-34.07243851384645,106.91646521088573,13,20
309,168.44546065751518,-37.023667119129655,112.05310194084745,13,21
310,92.10100979938791,-49.37226760960995,127.862522675691,13,22
311,40.681873319549304,-44.13219897428225,130.72488651471937,13,23
312,21.73295976595546,-62.44958736914161,154.73002635038873,14,0
313,114.26519672575735,-60.557035584843476,152.73796459291273,14,1
314,241.8087545630994,-61.150247598976534,143.13741272324592,14,3
315,241.74485120380282,-65.2059326955795,127.11683402242623,14,4
316,254.20478381587822,-60.36475425454522,114.26010075172405,14,5
317,303.46820605210326,-65.6957713408861,114.0443868149843,14,7
318,385.7139449591445,-70.11091231655908,123.93368193571811,14,10
319,504.5668113965177,-58.8526064992063,140.5941788322838,14,11
320,481.7540996982899,-79.9937352051263,151.98611605571404,14,13
321,453.726996110773,-71.49413542147101,144.28311857981342,14,14
322,478.5334981952251,-55.27783023465116,143.02017355026234,14,15
323,240.73039736329397,-69.7582034737845,115.6110051127074,14,17
324,219.23818664656497,-58.33094350728015,109.88641274346497,14,18
325,201.44442583680612,-55.88862132735139,114.46832766850935,14,19
326,100.35359446592419,-68.21918605737022,113.62468975638535,14,20
327,85.30714943457632,-58.865930389020235,115.84331601420476,14,21
328,56.69159811646993,-55.28344677434495,125.40842050740112,14,22
329,-55.75484263674339,-69.37454971779883,138.27705567517438,14,23
330,-170.10654857423,-75.09599666114484,139.69911305983092,14,24
331,-23.893684906815302,-77.65200677039905,148.15061405501422,15,0
332,52.69135517945519,-74.84105022544031,140.28370141843473,15,1
333,91.81158158709981,-85.62323705522934,137.87624237701291,15,2
334,201.4360675691714,-66.76504063509898,120.58326913706505,15,4
335,165.25801936102914,-85.64784638597217,112.46954430200597,15,5
336,276.3483577722076,-70.0321918438961,122.37915628229234,15,6
337,257.29387781620454,-78.04270721032344,116.04677056860467,15,7
338,382.1057751842783,-70.23355268637158,134.72948788885572,15,8
339,344.4531408683349,-74.258103378982,125.02420277368729,15,9
340,440.2918966214149,-71.81266759037038,141.78114469451285,15,10
341,423.86102321430286,-74.54129646072943,139.10881852363266,15,11
342,396.8451323465875,-89.95805391268573,144.65822938209544,15,12
343,438.4598714130784,-67.66832834939368,140.07027417901193,15,13
344,293.2330604828789,-83.78546811146641,129.17175056350752,15,15
345,296.41578461897313,-63.91865592175321,120.40092038983713,15,16
346,172.42933844483736,-66.7460151300435,110.14857658703664,15,18
347,128.33177073475244,-78.22960240521991,122.11538825633133,15,19
348,28.376990028194626,-75.45804919640186,104.04016503572652,15,20
349,-54.351813138398036,-81.81864702397054,128.48723778467294,15,22
350,-25.069621857449192,-60.076589542649,138.10754412625366,15,23
351,4.810983620789797,-58.20472358661078,136.55449168901094,16,0
352,58.49936942144176,-66.92548277771154,138.82775272702435,16,1
353,84.76759314036002,-72.73182811279923,126.49482080755185,16,2
354,144.9592171981188,-57.24755970263129,113.4002994989143,16,3
355,165.329325222572,-72.49662436816507,107.97762875392509,16,5
356,255.76584386287328,-67.47198850248382,121.03101587127847,16,6
357,272.5614567913147,-59.27623316570356,112.27227610260272,16,7
358,327.75911530908684,-68.54824809736607,127.29852619881106,16,8
359,437.8980727529832,-75.10544098632008,150.9800729521592,16,10
360,533.7576149069723,-55.31936164333908,156.8944581173404,16,11
361,440.08803699396185,-65.38936096103497,143.7790246189429,16,12
362,379.42900479442017,-69.12997708869028,135.13854942954765,16,13
363,319.1826292538074,-71.5722239327555,127.02085308715179,16,14
364,329.9709528732575,-56.235658689056066,121.83453707697049,16,15
365,142.4579349503648,-82.20170608171865,105.82111467658547,16,16
366,186.30935295726024,-66.90047622103316,110.17823343780876,16,17
367,176.99025895408,-70.18903543540627,120.81006025116244,16,18
368,154.64197811544534,-60.14711064863994,115.7934006649192,16,19
369,187.64919803110752,-52.67684272210971,133.02112094747667,16,20
370,115.37190724996783,-60.353118394510886,140.59072693839798,16,21
371,-3.4583691244273123,-71.91374903023197,140.40102943028796,16,22
372,-47.75642643283869,-67.86367931184851,151.7247245602516,16,23
373,-104.89537393965679,-58.08017864145975,144.504791614652,16,24
374,117.74937810572125,-36.01228295964421,134.18058407930934,17,1
375,151.04986179123267,-38.417919939724825,123.24747877227894,17,2
376,166.19659948814353,-37.8140487572974,108.09045433911882,17,3
377,235.0927053918268,-41.60643416140665,122.10252670169496,17,4
378,231.0113743073507,-38.89722540635803,106.54112311548954,17,5
379,369.7953311474605,-33.51978301077243,125.30138635793043,17,7
380,420.84884530656564,-38.57536641316702,136.2284130216244,17,8
381,474.3552697789294,-45.3964332809235,150.03428913313024,17,9
382,539.3148795725901,-33.89368936068023,153.40623516753226,17,10
383,537.4621113861632,-22.36694520082108,142.20434143273084,17,11
384,474.7201890954256,-34.19741011770789,136.54355760778014,17,12
385,405.2871771660567,-40.88429285969396,127.30164591857266,17,13
386,414.25854598604826,-25.56153481360377,119.31648639518536,17,14
387,315.62489663395934,-43.703869969926785,115.38685589231002,17,15
388,301.01864012542893,-34.92336968821394,108.90196368107098,17,16
389,182.3005496558655,-56.34989801089387,105.89491556207857,17,17
390,193.56978528945208,-51.31161529205815,112.6993114619855,17,18
391,142.78880656553181,-57.065090295872054,131.5744408202789,17,20
392,117.64178774492427,-55.44563284024102,141.49782902657907,17,21
393,198.42590193359572,-24.00978439683246,148.09918629295888,17,22
394,81.29402681628628,-31.66102773373666,140.78596103656054,17,23
395,-30.841038832910996,-39.186145312282235,139.38325580880053,17,24
396,142.3379148384052,5.255657473597921,127.01263787956752,18,0
397,168.30005266264342,2.3036954197580997,108.35795061612464,18,1
398,231.58905268753114,5.271759240386487,112.44042308423471,18,2
399,304.2555188410266,15.134689614955036,112.25454083056232,18,3
400,313.66513965513525,10.659346486648914,105.13751124538618,18,4
401,343.7488756831262,4.611037686458914,110.15356463507919,18,5
402,406.8599687959796,0.3019704905159841,124.10433621341946,18,6
403,547.396597272426,19.77027092833508,138.61391373898977,18,7
404,502.21857494589807,-6.567464491058587,142.0350779321547,18,8
405,660.0665866477565,12.167325198850463,162.0682932059632,18,9
406,649.2914161050306,7.030768213122386,159.18900107599362,18,10
407,628.004549154661,10.109238575298434,148.36892043994652,18,11
408,515.5600886062006,-2.2520565490829796,130.12304534720658,18,12
409,527.9161344240366,-0.35928408110871146,132.44305798813343,18,13
410,498.55232004062975,11.592072422894176,115.83894731347266,18,14
411,469.4402475446131,16.332529235342193,106.22733970707007,18,15
412,417.20177772369954,-7.030438698319955,120.4664675038461,18,16
413,436.42092391864225,0.9330858102708532,123.52508802286326,18,17
414,455.50685035200155,14.664376433169267,120.84164229184522,18,18
415,423.8776362036635,2.74544687514053,137.30168555498426,18,19
416,419.6841639501967,1.2485140852226095,154.44489638182358,18,20
417,382.541163696984,11.351830031577478,143.15020835193857,18,21
418,280.3134384253223,-6.319158574422403,158.79653225692203,18,22
419,264.45267652922723,12.311856384809218,139.72156627886366,18,23
420,129.769488098533,-1.4862392122207808,133.19296662041717,18,24
421,271.7982739314583,60.17610114791144,114.00553629737479,19,0
422,316.6575649305337,55.43045187782194,116.89668254393041,19,1
423,345.53711511230733,52.44104757390947,109.96027114781484,19,2
424,465.7108711687729,69.09066933848992,106.19820080715037,19,4
425,522.9275975392874,52.14931206499497,132.56695695159988,19,5
426,635.4533343831954,75.16197665429776,134.71766427254673,19,6
427,599.9716011874759,46.18918548061369,141.64109252963462,19,7
428,834.795228328333,83.3722766618357,167.7078677568083,19,8
429,685.909339188456,50.571501696271795,147.80670588165827,19,9
430,701.9675519113274,61.79881319553046,136.7906315492255,19,10
431,725.7963318424008,60.41957051492098,141.37038584981377,19,11
432,646.320742107262,60.949976998887976,116.80846957593798,19,12
433,570.9791447896332,52.85897495337342,103.3902433808361,19,13
434,704.5442435221578,79.81822906264541,112.88760991285392,19,14
435,641.4933024041277,64.79620744538643,112.39178062903903,19,15
436,616.2910412557407,59.55237678150844,113.44969121095434,19,16
437,586.6083770411369,42.716567611571534,129.7111296118725,19,17
438,689.3760299742931,60.73058151598258,147.18699541533883,19,18
439,536.5646445394473,46.20690300979554,136.83437949300864,19,20
440,602.5106749492364,66.27502072948074,144.5859513125812,19,21
441,511.079931463002,54.272882390918426,148.70881898678988,19,22
442,385.46179263276076,59.19595376425707,110.80236847345755,19,24
443,447.09304744091423,122.59934961443248,116.00617594491294,20,0
444,450.98119825387954,112.33823120603617,102.59288444162185,20,1
445,535.8988115267223,122.91698300646652,109.65927678945079,20,2
446,564.8053382202082,116.3712874091168,112.81508081279541,20,3
447,641.2628335971494,109.57254107558843,138.50724714565973,20,4
448,743.916391316048,127.59966199172597,140.99112153467962,20,5
449,775.1473688388986,116.93658763222922,150.5922225730475,20,6
450,796.7051003503383,116.2229422871909,146.5322507660525,20,7
451,817.9354284469033,119.10421658380258,140.6325070365566,20,8
452,844.1074210436435,124.2542846660413,135.4738694521451,20,9
453,857.2386331494439,120.2114445618257,136.88346432921568,20,10
454,804.8844406327189,122.6778023473761,112.87410144620156,20,11
455,790.4716933706667,112.79128284816711,116.05364992567564,20,12
456,789.4902791000666,121.20938698257797,103.50964413855615,20,13
457,907.3239177682617,134.20314965644596,122.82371884887559,20,15
